SPECIES,LONGITUDE,LATITUDE
SP.EXAMPLE,-99.8189356266383,28.4293660004508
SP.EXAMPLE,-100.339057610087,28.7260534730617
SP.EXAMPLE,-100.477756805674,28.7260534730617
SP.EXAMPLE,-100.477756805674,29.0227409456726
SP.EXAMPLE,-100.373732408984,29.0227409456726
SP.EXAMPLE,-100.026984420018,28.488703494973
SP.EXAMPLE,-100.200358414501,28.8447284621061
SP.EXAMPLE,-100.443082006777,28.8743972093672
SP.EXAMPLE,-100.304382811191,29.0524096929337
SP.EXAMPLE,-100.373732408984,29.3194284182835
SP.EXAMPLE,-100.443082006777,29.4381034073279
SP.EXAMPLE,-100.51243160457,29.4974409018501
SP.EXAMPLE,-100.339057610087,30.1798220888551
SP.EXAMPLE,-100.131008816708,30.3875033196828
SP.EXAMPLE,-99.853610425535,30.6545220450326
SP.EXAMPLE,-99.4721876376725,31.2182282429933
SP.EXAMPLE,-99.4721876376725,31.2182282429933
SP.EXAMPLE,-98.8133664586373,31.0402157594267
SP.EXAMPLE,-99.1254396487066,30.9215407703824
SP.EXAMPLE,-99.3681632409827,30.8622032758602
SP.EXAMPLE,-99.3681632409827,30.8325345285991
SP.EXAMPLE,-99.5068624365691,31.0105470121657
SP.EXAMPLE,-99.7495860288452,30.8622032758602
SP.EXAMPLE,-99.7842608277418,30.8622032758602
SP.EXAMPLE,-100.269708012294,30.6841907922937
SP.EXAMPLE,-100.269708012294,30.6841907922937
SP.EXAMPLE,-98.5706428663612,30.9512095176435
SP.EXAMPLE,-98.9867404531202,31.2478969902544
SP.EXAMPLE,-99.0560900509134,31.2478969902544
SP.EXAMPLE,-100.061659218914,30.5061783087271
SP.EXAMPLE,-100.096334017811,30.4468408142049
SP.EXAMPLE,-100.131008816708,30.2688283306384
SP.EXAMPLE,-100.824504794639,30.2094908361162
SP.EXAMPLE,-100.51243160457,31.9896156717816
SP.EXAMPLE,-99.6455616321554,32.9093468368754
SP.EXAMPLE,-99.8189356266383,34.1554342218412
SP.EXAMPLE,-100.026984420018,33.3247092985307
SP.EXAMPLE,-99.1947892464998,32.3159718916536
SP.EXAMPLE,-98.6399924641544,30.9512095176435
SP.EXAMPLE,-98.6399924641544,30.9512095176435
SP.EXAMPLE,-98.7786916597407,30.9215407703824
SP.EXAMPLE,-99.2294640453964,30.8325345285991
SP.EXAMPLE,-100.200358414501,30.476509561466
SP.EXAMPLE,-100.235033213397,30.4468408142049
SP.EXAMPLE,-100.339057610087,29.9721408580275
SP.EXAMPLE,-100.547106403467,29.6754533854166
SP.EXAMPLE,-100.547106403467,29.6754533854166
SP.EXAMPLE,-100.859179593536,30.120484594333
SP.EXAMPLE,-100.547106403467,30.5358470559882
SP.EXAMPLE,-100.026984420018,28.8743972093672
SP.EXAMPLE,-100.963203990226,28.7853909675839
SP.EXAMPLE,-100.963203990226,29.2304221765003
SP.EXAMPLE,-100.893854392433,29.3194284182835
SP.EXAMPLE,-100.72048039795,29.467772154589
SP.EXAMPLE,-100.51243160457,30.2094908361162
SP.EXAMPLE,-99.9576348222247,30.802865781338
SP.EXAMPLE,-99.7149112299486,30.802865781338
SP.EXAMPLE,-98.9867404531202,30.8325345285991
SP.EXAMPLE,-98.674667263051,31.0698845066878
SP.EXAMPLE,-98.674667263051,31.0698845066878
SP.EXAMPLE,-99.7842608277418,31.3369032320376
SP.EXAMPLE,-99.680236431052,31.455578221082
SP.EXAMPLE,-99.6455616321554,31.455578221082
SP.EXAMPLE,-99.8189356266383,28.4293660004508
